,name,code
0,DL,000210.KS
1,DRB동일,004840.KS
2,DSR,155660.KS
3,GS,078930.KS
4,GS글로벌,001250.KS
5,HDC랩스,039570.KS
6,HDC현대산업개발,294870.KS
7,HMM,011200.KS
8,KEC,092220.KS
9,KG동부제철,016380.KS
10,KG케미칼,001390.KS
11,KTis,058860.KS
12,LG이노텍,011070.KS
13,LG헬로비전,037560.KS
14,LX하우시스,108670.KS
15,OCI,010060.KS
16,SK스퀘어,402340.KS
17,SK이노베이션,096770.KS
18,STX,011810.KS
19,WISCOM,024070.KS
20,갤럭시아에스엠,011420.KS
21,경농,002100.KS
22,경동인베스트,012320.KS
23,국도화학,007690.KS
24,국동,005320.KS
25,극동유화,014530.KS
26,대덕전자,353200.KS
27,대성산업,128820.KS
28,대우건설,047040.KS
29,대웅,003090.KS
30,덴티움,145720.KS
31,동아타이어,282690.KS
32,롯데정보통신,286940.KS
33,마니커,027740.KS
34,메리츠증권,008560.KS
35,명문제약,017180.KS
36,모두투어리츠,204210.KS
37,보령제약,003850.KS
38,부국증권,001270.KS
39,삼성SDI,006400.KS
40,삼성엔지니어링,028050.KS
41,삼성출판사,068290.KS
42,삼영화학공업,003720.KS
43,삼호개발,010960.KS
44,상상인증권,001290.KS
45,선진,136490.KS
46,세기상사,002420.KS
47,세방전지,004490.KS
48,센트럴인사이트,012600.KS
49,신한알파리츠,293940.KS
50,신한지주,055550.KS
51,쌍용자동차,003620.KS
52,에이블씨엔씨,078520.KS
53,영화금속,012280.KS
54,오뚜기,007310.KS
55,오리온,271560.KS
56,우진,105840.KS
57,윌비스,008600.KS
58,유나이티드,033270.KS
59,인지컨트롤스,023800.KS
60,인터지스,129260.KS
61,일성건설,013360.KS
62,일진다이아,081000.KS
63,자화전자,033240.KS
64,제일약품,271980.KS
65,제일파마홀딩스,002620.KS
66,조비,001550.KS
67,조흥,002600.KS
68,종근당홀딩스,001630.KS
69,지역난방공사,071320.KS
70,코오롱인더,120110.KS
71,콤텍시스템,031820.KS
72,키다리스튜디오,020120.KS
73,태경산업,015890.KS
74,태양금속공업,004100.KS
75,포스코,005490.KS
76,포스코강판,058430.KS
77,한국공항,005430.KS
78,한국패러랠,168490.KS
79,한샘,009240.KS
80,한솔로지스틱스,009180.KS
81,한일철강,002220.KS
82,한창제지,009460.KS
83,한화생명,088350.KS
84,현대건설,000720.KS
85,현대두산인프라코어,042670.KS
86,현대비앤지스틸,004560.KS
87,현대엘리베이터,017800.KS
88,현대차증권,001500.KS
89,호전실업,111110.KS
90,CJ대한통운,000120.KS
91,CJ제일제당,097950.KS
92,GS리테일,007070.KS
93,KB금융,105560.KS
94,KPX케미칼,025000.KS
95,KR모터스,000040.KS
96,KTcs,058850.KS
97,LS전선아시아,229640.KS
98,SK렌터카,068400.KS
99,SPC삼립,005610.KS
100,강원랜드,035250.KS
101,경동나비엔,009450.KS
102,교보증권,030610.KS
103,금강공업,014280.KS
104,금호건설,002990.KS
105,금호전기,001210.KS
106,기업은행,024110.KS
107,남성,004270.KS
108,넷마블,251270.KS
109,대구백화점,006370.KS
110,대영포장,014160.KS
111,대원제약,003220.KS
112,대한방직,001070.KS
113,대한제당,001790.KS
114,대한해운,005880.KS
115,덕양산업,024900.KS
116,동원F&B,049770.KS
117,동원금속,018500.KS
118,디씨엠,024090.KS
119,디앤디플랫폼리츠,377190.KS
120,디티알오토모티브,007340.KS
121,락앤락,115390.KS
122,무학,033920.KS
123,백산,035150.KS
124,보락,002760.KS
125,빙그레,005180.KS
126,사조대림,003960.KS
127,사조동아원,008040.KS
128,삼진제약,005500.KS
129,서원,021050.KS
130,세방,004360.KS
131,세아홀딩스,058650.KS
132,세우글로벌,013000.KS
133,세이브존I&C,067830.KS
134,솔루스첨단소재,336370.KS
135,신송홀딩스,006880.KS
136,신일전자,002700.KS
137,신풍제약,019170.KS
138,아세아,002030.KS
139,아이마켓코리아,122900.KS
140,아이에이치큐,003560.KS
141,에스디바이오센서,137310.KS
142,엔씨소프트,036570.KS
143,영보화학,014440.KS
144,영진약품,003520.KS
145,영풍,000670.KS
146,유니온머티리얼,047400.KS
147,이수화학,005950.KS
148,이스타코,015020.KS
149,이엔플러스,074610.KS
150,인디에프,014990.KS
151,인천도시가스,034590.KS
152,일동홀딩스,000230.KS
153,일진디스플,020760.KS
154,지엠비코리아,013870.KS
155,카카오뱅크,323410.KS
156,코리아써키트,007810.KS
157,코스모화학,005420.KS
158,코아스,071950.KS
159,코오롱,002020.KS
160,코오롱플라스틱,138490.KS
161,쿠쿠홀딩스,192400.KS
162,큐로,015590.KS
163,크래프톤,259960.KS
164,태영건설,009410.KS
165,티비에이치글로벌,084870.KS
166,포스코케미칼,003670.KS
167,하이트진로,000080.KS
168,한국금융지주,071050.KS
169,한국전자홀딩스,006200.KS
170,한국종합기술,023350.KS
171,한국주철관공업,000970.KS
172,한국콜마,161890.KS
173,한국타이어앤테크놀로지,161390.KS
174,한국프랜지공업,010100.KS
175,한온시스템,018880.KS
176,한올바이오파마,009420.KS
177,한일시멘트,300720.KS
178,해태제과식품,101530.KS
179,호텔신라,008770.KS
180,화승알앤에이,378850.KS
181,화승인더스트리,006060.KS
182,화천기공,000850.KS
183,환인제약,016580.KS
184,효성,004800.KS
185,효성화학,298000.KS
186,BGF리테일,282330.KS
187,BNK금융지주,138930.KS
188,GS건설,006360.KS
189,JW중외제약,001060.KS
190,KC코트렐,119650.KS
191,LG전자,066570.KS
192,MH에탄올,023150.KS
193,PI첨단소재,178920.KS
194,SBS,034120.KS
195,SG글로벌,001380.KS
196,SHD,001770.KS
197,SH에너지화학,002360.KS
198,SK,034730.KS
199,SK가스,018670.KS
200,SK리츠,395400.KS
201,STX중공업,071970.KS
202,YG PLUS,037270.KS
203,국제약품,002720.KS
204,금양,001570.KS
205,금호타이어,073240.KS
206,넥센타이어,002350.KS
207,녹십자홀딩스,005250.KS
208,농심홀딩스,072710.KS
209,다스코,058730.KS
210,다이나믹디자인,145210.KS
211,대한유화,006650.KS
212,더블유게임즈,192080.KS
213,덕성,004830.KS
214,도화엔지니어링,002150.KS
215,동방아그로,007590.KS
216,동서,026960.KS
217,동성케미컬,102260.KS
218,동양,001520.KS
219,동양생명,082640.KS
220,동양철관,008970.KS
221,디아이,003160.KS
222,디와이,013570.KS
223,롯데푸드,002270.KS
224,만도,204320.KS
225,맥쿼리인프라,088980.KS
226,메리츠금융지주,138040.KS
227,메타랩스,090370.KS
228,모토닉,009680.KS
229,미래에셋맵스리츠,357250.KS
230,미원화학,134380.KS
231,범양건영,002410.KS
232,베트남개발1,096300.KS
233,삼성바이오로직스,207940.KS
234,삼성에스디에스,018260.KS
235,삼성증권,016360.KS
236,삼성카드,029780.KS
237,삼양식품,003230.KS
238,삼양통상,002170.KS
239,삼영무역,002810.KS
240,삼일제약,000520.KS
241,삼정펄프,009770.KS
242,샘표식품,248170.KS
243,서연이화,200880.KS
244,성보화학,003080.KS
245,세아제강,306200.KS
246,송원산업,004430.KS
247,수산중공업,017550.KS
248,신도리코,029530.KS
249,신성이엔지,011930.KS
250,신세계인터내셔날,031430.KS
251,신세계푸드,031440.KS
252,신한서부티엔디리츠,404990.KS
253,쌍용씨앤이,003410.KS
254,씨아이테크,004920.KS
255,아이에스동서,010780.KS
256,아주스틸,139990.KS
257,애경산업,018250.KS
258,애경케미칼,161000.KS
259,에이프로젠 MED,007460.KS
260,엔에이치엔,181710.KS
261,엠씨넥스,097520.KS
262,우성,006980.KS
263,유니켐,011330.KS
264,유화증권,003460.KS
265,이구산업,025820.KS
266,이노션,214320.KS
267,이마트,139480.KS
268,일성신약,003120.KS
269,일정실업,008500.KS
270,제이에스코퍼레이션,194370.KS
271,제이준코스메틱,025620.KS
272,조선선재,120030.KS
273,종근당바이오,063160.KS
274,지누스,013890.KS
275,지투알,035000.KS
276,진도,088790.KS
277,진양화학,051630.KS
278,케이탑리츠,145270.KS
279,코스모신소재,005070.KS
280,태평양물산,007980.KS
281,텔코웨어,078000.KS
282,티와이홀딩스,363280.KS
283,팜스코,036580.KS
284,하이스틸,071090.KS
285,하이트론씨스템즈,019490.KS
286,한국수출포장공업,002200.KS
287,한국자산신탁,123890.KS
288,한국전력공사,015760.KS
289,한국주강,025890.KS
290,한국콜마홀딩스,024720.KS
291,한국항공우주,047810.KS
292,한라홀딩스,060980.KS
293,한미사이언스,008930.KS
294,한솔홀딩스,004150.KS
295,한신기계공업,011700.KS
296,한화에어로스페이스,012450.KS
297,현대글로비스,086280.KS
298,현대중공업,329180.KS
299,현대퓨처넷,126560.KS
300,효성 ITX,094280.KS
301,휴니드테크놀러지스,005870.KS
302,AJ네트웍스,095570.KS
303,DL건설,001880.KS
304,DSR제강,069730.KS
305,ESR켄달스퀘어리츠,365550.KS
306,HJ중공업,097230.KS
307,KPX홀딩스,092230.KS
308,KSS해운,044450.KS
309,LG생활건강,051900.KS
310,LG화학,051910.KS
311,LIG넥스원,079550.KS
312,LS,006260.KS
313,NAVER,035420.KS
314,NH투자증권,005940.KS
315,NICE,034310.KS
316,NI스틸,008260.KS
317,SK네트웍스,001740.KS
318,SK증권,001510.KS
319,SK텔레콤,017670.KS
320,SNT에너지,100840.KS
321,경인양행,012610.KS
322,경인전자,009140.KS
323,기신정기,092440.KS
324,까뮤이앤씨,013700.KS
325,남선알미늄,008350.KS
326,농심,004370.KS
327,대덕,008060.KS
328,대동전자,008110.KS
329,대림비앤코,005750.KS
330,대양금속,009190.KS
331,대웅제약,069620.KS
332,대창,012800.KS
333,대한전선,001440.KS
334,대한항공,003490.KS
335,동국제강,001230.KS
336,동화약품,000020.KS
337,두산,000150.KS
338,두산밥캣,241560.KS
339,디아이동일,001530.KS
340,디아이씨,092200.KS
341,롯데관광개발,032350.KS
342,롯데정밀화학,004000.KS
343,롯데칠성음료,005300.KS
344,롯데케미칼,011170.KS
345,맵스리얼티1,094800.KS
346,미래아이앤지,007120.KS
347,미래에셋글로벌리츠,396690.KS
348,바다로19호,155900.KS
349,부산산업,011390.KS
350,부산주공,005030.KS
351,사조산업,007160.KS
352,사조씨푸드,014710.KS
353,삼성전자,005930.KS
354,삼성제약,001360.KS
355,삼양사,145990.KS
356,삼원강재,023000.KS
357,삼익THK,004380.KS
358,삼화왕관,004450.KS
359,서연,007860.KS
360,세아특수강,019440.KS
361,세원정공,021820.KS
362,세진중공업,075580.KS
363,셀트리온,068270.KS
364,스틱인베스트먼트,026890.KS
365,신성통상,005390.KS
366,써니전자,004770.KS
367,쎌마테라퓨틱스,015540.KS
368,아모레퍼시픽,090430.KS
369,아세아제지,002310.KS
370,에넥스,011090.KS
371,에스제이엠,123700.KS
372,엔케이,085310.KS
373,엔피씨,004250.KS
374,영원무역,111770.KS
375,영원무역홀딩스,009970.KS
376,용평리조트,070960.KS
377,우리들휴브레인,118000.KS
378,우신시스템,017370.KS
379,우진플라임,049800.KS
380,유니드,014830.KS
381,유안타증권,003470.KS
382,유진증권,001200.KS
383,이건산업,008250.KS
384,이연제약,102460.KS
385,인스코비,006490.KS
386,조광페인트,004910.KS
387,조선내화,000480.KS
388,진에어,272450.KS
389,참엔지니어링,009310.KS
390,케이씨씨,002380.KS
391,케이씨씨글라스,344820.KS
392,코오롱글로벌,003070.KS
393,태경케미컬,006890.KS
394,토니모리,214420.KS
395,퍼시스,016800.KS
396,페이퍼코리아,001020.KS
397,폴루스바이오팜,007630.KS
398,플레이그램,009810.KS
399,하나제약,293480.KS
400,한국내화,010040.KS
401,한국철강,104700.KS
402,한국화장품제조,003350.KS
403,한미글로벌,053690.KS
404,한솔피엔에스,010420.KS
405,한신공영,004960.KS
406,한양증권,001750.KS
407,한진,002320.KS
408,한진중공업홀딩스,003480.KS
409,한화,000880.KS
410,현대건설기계,267270.KS
411,현대에너지솔루션,322000.KS
412,현대일렉트릭,267260.KS
413,현대제철,004020.KS
414,화승코퍼레이션,013520.KS
415,황금에스티,032560.KS
416,효성첨단소재,298050.KS
417,AK홀딩스,006840.KS
418,CJ,001040.KS
419,CJ씨푸드,011150.KS
420,DB금융투자,016610.KS
421,DGB금융지주,139130.KS
422,HDC,012630.KS
423,KISCO홀딩스,001940.KS
424,KTB투자증권,030210.KS
425,LG디스플레이,034220.KS
426,LX인터내셔널,001120.KS
427,NH프라임리츠,338100.KS
428,S-Oil,010950.KS
429,SK바이오사이언스,302440.KS
430,SK케미칼,285130.KS
431,SK하이닉스,000660.KS
432,SNT모티브,064960.KS
433,계룡건설산업,013580.KS
434,고려아연,010130.KS
435,기아,000270.KS
436,남양유업,003920.KS
437,남해화학,025860.KS
438,노루페인트,090350.KS
439,녹십자,006280.KS
440,대상,001680.KS
441,대성에너지,117580.KS
442,대성홀딩스,016710.KS
443,대한제강,084010.KS
444,더존비즈온,012510.KS
445,두산퓨얼셀,336260.KS
446,롯데쇼핑,023530.KS
447,롯데하이마트,071840.KS
448,만호제강,001080.KS
449,모나미,005360.KS
450,문배철강,008420.KS
451,미래에셋생명,085620.KS
452,미래에셋증권,006800.KS
453,미창석유공업,003650.KS
454,백광산업,001340.KS
455,벽산,007210.KS
456,부광약품,003000.KS
457,부국철강,026940.KS
458,비비안,002070.KS
459,비상교육,100220.KS
460,삼부토건,001470.KS
461,삼성공조,006660.KS
462,삼성생명,032830.KS
463,삼성전기,009150.KS
464,삼양패키징,272550.KS
465,삼일씨엔에스,004440.KS
466,삼화전기,009470.KS
467,삼화페인트공업,000390.KS
468,샘표,007540.KS
469,서흥,008490.KS
470,성안,011300.KS
471,세아베스틸,001430.KS
472,세하,027970.KS
473,신라교역,004970.KS
474,신세계건설,034300.KS
475,신영와코루,005800.KS
476,신영증권,001720.KS
477,신원,009270.KS
478,신풍제지,002870.KS
479,아세아시멘트,183190.KS
480,아시아나IDT,267850.KS
481,에스엘,005850.KS
482,에어부산,298690.KS
483,엘브이엠씨,900140.KS
484,우리금융지주,316140.KS
485,웰바이오텍,010600.KS
486,유니온,000910.KS
487,유한양행,000100.KS
488,이리츠코크렙,088260.KS
489,이월드,084680.KS
490,일진전기,103590.KS
491,제일기획,030000.KS
492,제일연마,001560.KS
493,조광피혁,004700.KS
494,조일알미늄,018470.KS
495,카카오,035720.KS
496,케이씨텍,281820.KS
497,케이씨티시,009070.KS
498,케이카,381970.KS
499,케이티,030200.KS
500,코리안리,003690.KS
501,쿠쿠홈시스,284740.KS
502,크라운제과,264900.KS
503,크라운해태홀딩스,005740.KS
504,태광산업,003240.KS
505,태림포장,011280.KS
506,태원물산,001420.KS
507,티에이치엔,019180.KS
508,퍼스텍,010820.KS
509,하나투어,039130.KS
510,하이브,352820.KS
511,한국석유공업,004090.KS
512,한국조선해양,009540.KS
513,한국토지신탁,034830.KS
514,한독,002390.KS
515,한세엠케이,069640.KS
516,한솔제지,213500.KS
517,한솔케미칼,014680.KS
518,한솔테크닉스,004710.KS
519,한일현대시멘트,006390.KS
520,한전기술,052690.KS
521,한화시스템,272210.KS
522,해성디에스,195870.KS
523,현대리바트,079430.KS
524,현대백화점,069960.KS
525,형지엘리트,093240.KS
526,혜인,003010.KS
527,화성산업,002460.KS
528,휴비스,079980.KS
529,BGF,027410.KS
530,CS홀딩스,000590.KS
531,DB,012030.KS
532,E1,017940.KS
533,F&F,383220.KS
534,F&F 홀딩스,007700.KS
535,KC그린홀딩스,009440.KS
536,LG유플러스,032640.KS
537,NH올원리츠,400760.KS
538,SGC에너지,005090.KS
539,SNT중공업,003570.KS
540,SNT홀딩스,036530.KS
541,STX엔진,077970.KS
542,경동도시가스,267290.KS
543,경방,000050.KS
544,고려제강,002240.KS
545,광동제약,009290.KS
546,광주신세계,037710.KS
547,교촌에프앤비,339770.KS
548,국보,001140.KS
549,금비,008870.KS
550,금호석유화학,011780.KS
551,대림통상,006570.KS
552,대신증권,003540.KS
553,대원강업,000430.KS
554,대원전선,006340.KS
555,대원화성,024890.KS
556,대유에이텍,002880.KS
557,동부건설,005960.KS
558,동성제약,002210.KS
559,동아에스티,170900.KS
560,동양고속,084670.KS
561,동원수산,030720.KS
562,동일제강,002690.KS
563,메리츠화재,000060.KS
564,미원에스씨,268280.KS
565,삼성중공업,010140.KS
566,삼양홀딩스,000070.KS
567,삼익악기,002450.KS
568,삼천리,004690.KS
569,서울식품공업,004410.KS
570,성창기업지주,000180.KS
571,세아제강지주,003030.KS
572,세원이앤씨,091090.KS
573,세종공업,033530.KS
574,시디즈,134790.KS
575,알루코,001780.KS
576,에스제이엠홀딩스,025530.KS
577,엔에스쇼핑,138250.KS
578,유성기업,002920.KS
579,이수페타시스,007660.KS
580,이아이디,093230.KS
581,일진홀딩스,015860.KS
582,자이에스앤디,317400.KS
583,제이알글로벌리츠,348950.KS
584,제이콘텐트리,036420.KS
585,진양폴리우레탄,010640.KS
586,카카오페이,377300.KS
587,케이씨,029460.KS
588,코람코에너지리츠,357120.KS
589,코스맥스,192820.KS
590,코스맥스비티아이,044820.KS
591,키움증권,039490.KS
592,태경비케이,014580.KS
593,티웨이항공,091810.KS
594,팜젠사이언스,004720.KS
595,팬오션,028670.KS
596,평화산업,090080.KS
597,포스코인터내셔널,047050.KS
598,하이골드3호,153360.KS
599,한국ANKOR유전,152550.KS
600,한국화장품,123690.KS
601,한라,014790.KS
602,한미반도체,042700.KS
603,한섬,020000.KS
604,한세실업,105630.KS
605,한솔홈데코,025750.KS
606,한전산업,130660.KS
607,한화손해보험,000370.KS
608,한화솔루션,009830.KS
609,핸즈코퍼레이션,143210.KS
610,현대모비스,012330.KS
611,현대중공업지주,267250.KS
612,화승엔터프라이즈,241590.KS
613,화인베스틸,133820.KS
614,화천기계,010660.KS
615,효성티앤씨,298020.KS
616,후성,093370.KS
617,휠라홀딩스,081660.KS
618,휴스틸,005010.KS
619,CJ CGV,079160.KS
620,DB하이텍,000990.KS
621,DL이앤씨,375500.KS
622,HDC현대EP,089470.KS
623,HSD엔진,082740.KS
624,LF,093050.KS
625,SG세계물산,004060.KS
626,SIMPAC,009160.KS
627,SKC,011790.KS
628,SK디앤디,210980.KS
629,SK아이이테크놀로지,361610.KS
630,SUN&L,002820.KS
631,TCC스틸,002710.KS
632,TYM,002900.KS
633,가온전선,000500.KS
634,경보제약,214390.KS
635,고려산업,002140.KS
636,광전자,017900.KS
637,남광토건,001260.KS
638,넥센,005720.KS
639,다우기술,023590.KS
640,대교,019680.KS
641,대유플러스,000300.KS
642,대한제분,001130.KS
643,대한화섬,003830.KS
644,대호에이엘,069460.KS
645,동남합성,023450.KS
646,동방,004140.KS
647,동양피스톤,092780.KS
648,동원산업,006040.KS
649,동원시스템즈,014820.KS
650,두산중공업,034020.KS
651,디와이파워,210540.KS
652,롯데렌탈,089860.KS
653,롯데리츠,330590.KS
654,명신산업,009900.KS
655,무림P&P,009580.KS
656,미원상사,002840.KS
657,방림,003610.KS
658,사조오양,006090.KS
659,삼성화재해상보험,000810.KS
660,삼아알미늄,006110.KS
661,삼영전자공업,005680.KS
662,삼화전자공업,011230.KS
663,새론오토모티브,075180.KS
664,성문전자,014910.KS
665,센트랄모텍,308170.KS
666,솔루엠,248070.KS
667,신대양제지,016590.KS
668,신세계,004170.KS
669,신세계I&C,035510.KS
670,쌍방울,102280.KS
671,아남전자,008700.KS
672,에스원,012750.KS
673,에쓰씨엔지니어링,023960.KS
674,에이엔피,015260.KS
675,영흥,012160.KS
676,오리엔트바이오,002630.KS
677,오리온홀딩스,001800.KS
678,와이투솔루션,011690.KS
679,웅진,016880.KS
680,원림,005820.KS
681,유니퀘스트,077500.KS
682,이지스밸류플러스리츠,334890.KS
683,인바이오젠,101140.KS
684,일동제약,249420.KS
685,일신석재,007110.KS
686,일양약품,007570.KS
687,일진머티리얼즈,020150.KS
688,주연테크,044380.KS
689,컨버즈,109070.KS
690,케이비아이동국실업,001620.KS
691,케이티스카이라이프,053210.KS
692,코웨이,021240.KS
693,테이팩스,055490.KS
694,티웨이홀딩스,004870.KS
695,파미셀,005690.KS
696,풀무원,017810.KS
697,풍산홀딩스,005810.KS
698,프레스티지바이오파마,950210.KS
699,하이트진로홀딩스,000140.KS
700,한국단자공업,025540.KS
701,한국앤컴퍼니,000240.KS
702,한국카본,017960.KS
703,한농화성,011500.KS
704,한미약품,128940.KS
705,한전KPS,051600.KS
706,한화투자증권,003530.KS
707,현대약품,004310.KS
708,현대오토에버,307950.KS
709,현대해상,001450.KS
710,현대홈쇼핑,057050.KS
711,효성중공업,298040.KS
712,휴켐스,069260.KS
713,BYC,001460.KS
714,DB손해보험,005830.KS
715,GKL,114090.KS
716,JB금융지주,175330.KS
717,JW생명과학,234080.KS
718,JW홀딩스,096760.KS
719,KH 필룩스,033180.KS
720,LG,003550.KS
721,LS네트웍스,000680.KS
722,LX홀딩스,383800.KS
723,SK디스커버리,006120.KS
724,강남제비스코,000860.KS
725,계양전기,012200.KS
726,광명전기,017040.KS
727,그린케미칼,083420.KS
728,금호에이치티,214330.KS
729,깨끗한나라,004540.KS
730,넥스트사이언스,003580.KS
731,노루홀딩스,000320.KS
732,대동,000490.KS
733,대상홀딩스,084690.KS
734,대우부품,009320.KS
735,대우조선해양,042660.KS
736,대창단조,015230.KS
737,대현,016090.KS
738,동아쏘시오홀딩스,000640.KS
739,동아지질,028100.KS
740,동일고무벨트,163560.KS
741,동일산업,004890.KS
742,두올,016740.KS
743,드림텍,192650.KS
744,롯데손해보험,000400.KS
745,롯데제과,280360.KS
746,롯데지주,004990.KS
747,모나리자,012690.KS
748,무림페이퍼,009200.KS
749,미래산업,025560.KS
750,미원홀딩스,107590.KS
751,보해양조,000890.KS
752,비케이탑스,030790.KS
753,삼성물산,028260.KS
754,삼화콘덴서공업,001820.KS
755,상신브레이크,041650.KS
756,서울도시가스,017390.KS
757,선도전기,007610.KS
758,성신양회,004980.KS
759,신흥,004080.KS
760,씨에스윈드,112610.KS
761,아모레퍼시픽그룹,002790.KS
762,아센디오,012170.KS
763,아시아나항공,020560.KS
764,에스케이바이오팜,326030.KS
765,에이리츠,140910.KS
766,에이프로젠제약,003060.KS
767,에이플러스에셋,244920.KS
768,엔에이치스팩19호,380440.KS
769,엘에스일렉트릭,010120.KS
770,영풍제지,006740.KS
771,예스코홀딩스,015360.KS
772,우리종금,010050.KS
773,우진아이엔에스,010400.KS
774,웅진씽크빅,095720.KS
775,유수홀딩스,000700.KS
776,유엔젤,072130.KS
777,유유제약,000220.KS
778,율촌화학,008730.KS
779,이지스레지던스리츠,350520.KS
780,이화산업,000760.KS
781,인팩,023810.KS
782,일신방직,003200.KS
783,일진하이솔루스,271940.KS
784,잇츠한불,226320.KS
785,전방,000950.KS
786,제주은행,006220.KS
787,제주항공,089590.KS
788,종근당,185750.KS
789,지코,010580.KS
790,진양산업,003780.KS
791,진양홀딩스,100250.KS
792,진원생명과학,011000.KS
793,진흥기업,002780.KS
794,천일고속,000650.KS
